id,title,T4_title_weight,T4_rank,T4_S_scale,T4_S_score
20613755,নির্বাচনী হস্তক্ষেপ মামলায় সুপ্রিম কোর্টের কাছে 'রক্ষাকবচ ' চাইলেন ট্রাম্প,0.0032180209171352,62.0,0.4374999999999998,43.74999999999998
20606895,"কালীগঞ্জ থেকে অপহৃত প্রবাসী নরসিংদীতে উদ্ধার, নারীসহ গ্রেপ্তার ৩",0.0032128489360357003,83.0,0.4366964034366648,43.66964034366648
20612995,"

অলিম্পিক ফুটবলের ড্র অনুষ্ঠিত, সহজ গ্রুপে স্বাগতিক ফ্রান্স
",0.0031788211544853,84.0,0.4314093368782702,43.14093368782702
20606865,"

কম্পিউটার সমিতির নির্বাচনে ৯ প্রার্থীর মনোনয়ন বৈধ ঘোষণা
",0.0031719331987215,85.0,0.4303391207514694,43.033912075146944
20610524,"

রাবি জাতীয়তাবাদী শিক্ষক ফোরামের সভাপতি আলিম, সম্পাদক আমীরুল
",0.0031487501831904,86.0,0.426737059713324,42.673705971332396
20611066,"

দাদির জানাজায় যাওয়ার পথে ট্রাকের ধাক্কায় নাতি নিহত
",0.0031393734180147,87.0,0.4252801448241492,42.528014482414925
20606823,"
রাজপথে মৃত্যুর হানা 
একই পরিবারের ৪ জনসহ নিহত ৮
",0.0031393734180147,87.0,0.4252801448241492,42.528014482414925
20606848,"

ভুয়া ব্যবসায় নিয়োজিত ক্যাডারদের বিরুদ্ধে ব্যবস্থা নিচ্ছে চীন
",0.0031204238690775,89.0,0.422335858658031,42.2335858658031
20616779,"

বাজার ব্যবস্থাটাকে ঢেলে সাজানোর চেষ্টা করছি : বাণিজ্য প্রতিমন্ত্রী
",0.0030580311959590998,90.0,0.41264159707225734,41.26415970722574
20616787,"

খোকসায় জেলা আ’লীগ সভাপতির বিরুদ্ধে সাবেক ইউপি চেয়ারম্যানকে পেটানোর অভিযোগ
",0.0030344339626506,91.0,0.4089751769469483,40.89751769469483
20615417,"

যৌন নিপীড়ন অভিযোগ : জবির শিক্ষক বহিষ্কার, চেয়ারম্যানকে অব্যাহতি
",0.0030036612668459996,92.0,0.4041938693363074,40.41938693363074
20606753,"

টিকটক ব্যবহারকারীদের ব্যক্তিগত তথ্যের নিরাপত্তায় সক্রিয় যুক্তরাষ্ট্র
",0.0029976896554518005,93.0,0.40326603021593355,40.32660302159336
20616774,"

‘বাংলাদেশ ল’ইয়ার্স কাউন্সিল আইনের শাসন প্রতিষ্ঠায় আন্দোলন করে যাচ্ছে’
",0.002949118407825,94.0,0.39571927261591766,39.57192726159177
20616775,"

রমজানে পবিত্র ওমরাহ পালনে বেশ ক’জন পাকিস্তানি ক্রিকেটার
",0.0029302460974257,95.0,0.39278698738762563,39.278698738762564
20606896,ফুলবাড়ীয়ায় অনিয়ম-দুর্নীতির অভিযোগ ইউপি চেয়ারম্যানের বিরুদ্ধে অনাস্থা,0.0029084615923935003,96.0,0.38940221991824686,38.940221991824686
20616087,"

বাবার ঘরে আগুন দিয়ে লাঠি হাতে পাহারা!
",0.002850448447183,97.0,0.3803884274811633,38.03884274811633
20606744,"

ডিজিটাল নিরাপত্তা আইনের মামলায় হাজিরা দিলেন প্রথম আলো সম্পাদক
",0.0028338458385439,98.0,0.3778087971638624,37.78087971638624
20616083,"

তেল আবিবে ইসরাইলি বিদ্যুৎকেন্দ্রে ইরাকি গ্রুপের হামলা
",0.0028271154862480998,99.0,0.37676306867590226,37.67630686759023
20606774,"

বশেমুরকৃবিতে কৃষিপণ্য প্রক্রিয়াজাতকরণ বিষয়ক উদ্যোক্তা প্রশিক্ষণ উদ্বোধন
",0.0028264426877082,100.0,0.3766585326027653,37.66585326027653
20616081,"

হাইকোর্টের নিষেধাজ্ঞা অমান্য : ভাঙ্গা হচ্ছে শতবর্ষী কলেজিয়েট স্কুল
",0.0028255460738087004,101.0,0.37651922121813053,37.65192212181305
20616076,"

দুর্নীতির অভিযোগে পদ ছাড়লেন ভিয়েতনামের প্রেসিডেন্ট থুং
",0.002816439781572,102.0,0.3751043310618528,37.51043310618528
20606782,"

 বাংলাদেশ ব্যাংক ও আল-আরাফাহ্ ইসলামী ব্যাংকের চুক্তি
",0.0028160712098521,103.0,0.3750470642308734,37.50470642308734
20616074,"

আত্রাইয়ে ভ্রাম্যমাণ আদালতের অভিযানে অর্ধশত স্থাপনা উচ্ছেদ
",0.0028158598991567998,104.0,0.3750142318315911,37.50142318315911
20606790,"

ঝালকাঠি থেকে সরকারি গাছ কেটে নিয়ে যাওয়ার সময় জব্দ
",0.0028157683085914,105.0,0.3750000009474921,37.50000009474921
20606960,এভারকেয়ার হসপিটাল চট্টগ্রামে ১০০তম কার্ডিয়াক সার্জারি সম্পন্ন,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20611062,"

বাংলাদেশ ধীরে ধীরে একটি পুলিশি রাষ্ট্রে পরিণত হয়েছে : হাফিজ
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20611061,"

বিপর্যয় সামলে বাংলাদেশকে চ্যালেঞ্জিং স্কোর দিলো অস্ট্রেলিয়া
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20611064,"

ইন্দোনেশিয়া উপকূলে নৌকাডুবি : ৬৯ রোহিঙ্গা শরণার্থী উদ্ধার
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606921,উজ্জ্বল প্রত্যাবর্তন সাকিবের ম্যাচ জেতানো ফিফটি তামিমের,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20611060,"

ফ্লাইওভারে দুমড়ে-মুচড়ে যাওয়া অটো থেকে চালকের লাশ উদ্ধার
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606946,কালাইয়ে পানির সেচ মূল্য বৃদ্ধিতে বিপাকে চাষিরা,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20613748,"

ঈদে সড়কে দুর্ঘটনা এড়াতে যে নির্দেশ দিলেন ওবায়দুল কাদের
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20610530,"

ড্রোন থেকে গাপ্পি সবই ব্যর্থ, মশা বেড়ে দ্বিগুণ
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606911,২৫শে মার্চ নয়াপল্টনে সমাবেশ করতে চায় মুক্তিযোদ্ধা দল,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20610522,"

জুস খাওয়ায় প্রবাসী বাংলাদেশীকে খুন করল পাকিস্তানি
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20609856,"

৭০ ভাগ ফিলিস্তিনি মনে করে, ৭ অক্টোবর হামাস 'ঠিক' কাজ করেছিল
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606904,সরকারি যাকাত ফান্ডে যাকাত প্রদানে লালমোহনে সেমিনার,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606903,হাটহাজারীতে অসহায় মহিলাদের মাঝে সেলাই মেশিন বিতরণ,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20610542,যুক্তরাষ্ট্রের বাজারে কমেই চলেছে তৈরি পোশাক রপ্তানি,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606900,মীরসরাইয়ে রাস্তা বন্ধ করায় অবরুদ্ধ ৬ পরিবার,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20610543,মালয়েশিয়ার রমজান চিত্র: বাংলাদেশিদের ইফতারে অভিভূত মালয়েশিয়ানরা,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20610536,"

সম্পর্কের 'নতুন অধ্যায়ের' সূচনা করতে হিজবুল্লাহ সদস্যের আমিরাত সফর
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606891,নাটোরে উৎকোচ না দেয়ায় ছয় শিক্ষকের বেতন বন্ধ,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20610867,ঈদুল ফিতরে মিলতে পারে টানা ১০ দিনের ছুটি,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20613744,"

৯ মাসের জন্য মাঠের বাইরে নিউক্যাসল ডিফেন্ডার বোটম্যান
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20615424,"

ভারত থেকে আরো ৩০০ মেট্রিক টন আলু আমদানি
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20610540,ঈদ উপলক্ষ্যে নতুন টাকার নোট পাওয়া যাবে যেসব ব্যাংকে,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606972,খুলনায় গ্যারেজ মিস্ত্রিকে হত্যা ও গুমের অভিযোগে মামলা,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20612136,"

ভারতীয় পণ্য বর্জন এবং বিএনপির সংহতি : বিবিসির বিশ্লেষণ
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606798,"

কুমিল্লার সবজির ভাণ্ডার গোমতীর চর বিলুপ্তির পথে
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606826,"

কুরআন পড়ে মুগ্ধ হলিউড সুপারস্টার উইল স্মিথ
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606817,"

প্রশাসন ও বিচারব্যবস্থা কুক্ষিগত করে রেখেছে সরকার: মঈন খান
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20612994,"

৩২টি এয়ারবাস, ১০টি বোয়িং বিমান কিনছে জাপান
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606814,"
ক্যাম্পাসে যৌন হয়রানি 
দ্রুত ব্যবস্থা নিতে ইউজিসির নির্দেশ
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20613742,"

মেট্রোরেলের ক্যান্টিন ভাড়ার ঘটনা তদন্তের নির্দেশ হাইকোর্টের
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606812,"

কমোডিটি এক্সচেঞ্জের নিবন্ধন সনদ পেল চট্টগ্রাম স্টক
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606833,"

অতি লাভের আশায় অপরিপক্ব পেঁয়াজ উৎপাদনে ঘাটতি
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20606835,"

মির্জা ফখরুলের স্বাস্থ্যের অবস্থা ভালো, ফিরছেন শনিবার
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20611081,স্বাধীনতা দিবস উপলক্ষে বিএনপি'র তিনদিনের কর্মসূচি ঘোষণা,0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
20613740,"

সিংড়ায় আগুনে পুড়ল আশ্রয়ণ প্রকল্পের ১৭ ঘর
",0.0028157683024933,106.0,0.3749999999999999,37.499999999999986
